movieId,title,genres
5261,Don't Bother to Knock,"['drama', 'thriller']"
5262,The Gambler,"['drama', 'crime']"
5263,Let's Make Love,"['comedy', 'romance']"
5264,Monkey Business,"['comedy', 'romance']"
5265,Requiem for a Heavyweight,['drama']
5266,River of No Return,"['adventure', 'western']"
5267,The Sum of All Fears,"['thriller', 'action', 'drama']"
5268,Undercover Brother,"['action', 'comedy']"
5269,The Diaries of Vaslav Nijinsky,['drama']
5270,The Sleepy Time Gal,['drama']
5271,84 Charing Cross Road,"['drama', 'romance']"
5272,Dakota,['western']
5273,The Desert Rats,"['action', 'adventure', 'drama']"
5274,Season's Beatings,"['drama', 'comedy']"
5275,Nora,['drama']
5276,Rapid Fire,"['action', 'thriller']"
5277,Silent Running,"['adventure', 'drama', 'science fiction']"
5278,Summer Holiday,"['music', 'romance']"
5279,The Villain,"['comedy', 'western']"
5280,Zombie Holocaust,['horror']
5281,Bad Company,"['action', 'adventure', 'comedy', 'thriller']"
5282,Divine Secrets of the Ya-Ya Sisterhood,"['comedy', 'drama', 'romance']"
5283,Cherish,"['comedy', 'drama', 'mystery', 'thriller']"
5284,Atanarjuat: The Fast Runner,"['fantasy', 'drama']"
5285,The Bourne Identity,"['action', 'drama', 'mystery', 'thriller']"
5286,Scooby-Doo,"['mystery', 'adventure', 'comedy']"
5287,Windtalkers,"['drama', 'action', 'history', 'war']"
5288,The Dangerous Lives of Altar Boys,"['comedy', 'drama']"
5289,The Emperor's New Clothes,"['comedy', 'drama', 'family', 'foreign', 'romance']"
5290,Gangster No. 1,"['action', 'drama', 'thriller']"
5291,Harvard Man,['drama']
5292,Dark Blue World,"['action', 'drama', 'war']"
5293,Bad Company,"['western', 'drama']"
5294,Caveman,"['comedy', 'adventure']"
5295,Cheech & Chong's The Corsican Brothers,['comedy']
5296,5 Card Stud,"['action', 'western', 'thriller']"
5297,For a Lost Soldier,"['drama', 'romance', 'war']"
5298,Goin' South,"['comedy', 'western']"
5299,Hero and the Terror,"['drama', 'action', 'thriller', 'crime']"
5300,Silver Bullet,['horror']
5301,"Sorry, Wrong Number","['drama', 'thriller']"
5302,Hombre,"['action', 'drama', 'western']"
5303,The Horse's Mouth,['comedy']
5304,The Manhattan Project,"['science fiction', 'thriller']"
5305,Men at Work,"['comedy', 'crime']"
5306,S.O.B.,['comedy']
5307,She Wore a Yellow Ribbon,['western']
5308,Traces of Red,"['drama', 'action', 'thriller', 'crime', 'mystery']"
5309,V.I. Warshawski,"['action', 'adventure', 'drama', 'mystery', 'thriller']"
5310,Juwanna Mann,"['comedy', 'drama']"
5311,Lilo & Stitch,"['animation', 'family']"
5312,Minority Report,"['action', 'thriller', 'science fiction', 'mystery']"
5313,Rabbit-Proof Fence,"['adventure', 'drama', 'action', 'history']"
5314,Sunshine State,['drama']
5315,Hey Arnold! The Movie,"['animation', 'family']"
5316,Mr. Deeds,"['comedy', 'romance']"
5317,Lovely & Amazing,"['comedy', 'drama', 'romance']"
5318,Pumpkin,"['comedy', 'drama', 'romance']"
5319,Look Who's Talking Now!,"['romance', 'comedy', 'family']"
5320,Lost in Yonkers,['drama']
5321,Mo' Money,"['action', 'comedy', 'thriller', 'crime', 'romance']"
5322,The Object of Beauty,"['drama', 'comedy', 'crime', 'foreign']"
5323,Wagons East!,"['adventure', 'comedy', 'western']"
5324,Zebrahead,"['drama', 'romance']"
5325,Like Mike,"['comedy', 'drama', 'family', 'fantasy']"
5326,Men in Black II,"['action', 'adventure', 'comedy', 'science fiction']"
5327,The Powerpuff Girls Movie,"['animation', 'action', 'family']"
5328,Me Without You,['drama']
5329,The Crocodile Hunter: Collision Course,"['family', 'action', 'adventure']"
5330,Reign of Fire,"['adventure', 'action', 'fantasy']"
5331,Road to Perdition,"['thriller', 'crime', 'drama']"
5332,All About Lily Chou-Chou,"['comedy', 'drama', 'foreign', 'romance']"
5333,My Wife Is an Actress,"['drama', 'comedy', 'romance']"
5334,Never Again,"['comedy', 'romance']"
5335,20 Million Miles to Earth,['science fiction']
5336,Grand Theft Auto,"['action', 'comedy', 'crime']"
5337,The Importance of Being Earnest,"['romance', 'comedy', 'drama']"
5338,Perfect,"['drama', 'romance']"
5339,1776,"['drama', 'comedy', 'history', 'music']"
5340,Fox and His Friends,"['crime', 'drama', 'romance']"
5341,The Legend of Boggy Creek,"['mystery', 'horror', 'drama']"
5342,Z,"['drama', 'history', 'thriller']"
5343,Halloween: Resurrection,"['horror', 'thriller']"
5344,Sex and Lucia,"['drama', 'romance']"
5345,Eight Legged Freaks,"['action', 'comedy', 'horror', 'thriller']"
5346,K-19: The Widowmaker,"['drama', 'history', 'thriller']"
5347,Stuart Little 2,"['family', 'adventure', 'animation', 'comedy']"
5348,Austin Powers in Goldmember,"['comedy', 'crime', 'science fiction']"
5349,The Country Bears,"['adventure', 'comedy', 'family']"
5350,The Kid Stays in the Picture,['documentary']
5351,Happy Times,"['drama', 'comedy']"
5352,Tadpole,"['comedy', 'drama', 'romance']"
5353,Who Is Cletis Tout?,"['action', 'comedy', 'crime']"
5354,Harry and Walter Go To New York,"['crime', 'comedy']"
5355,The Merchant of Four Seasons,['drama']
5356,Nosferatu the Vampyre,"['drama', 'horror']"
5357,The Big Bus,"['action', 'comedy']"
5358,The Eddy Duchin Story,"['drama', 'music', 'romance']"
5359,Fathom,"['action', 'comedy', 'drama']"
5360,In Like Flint,"['action', 'adventure', 'comedy']"
5361,La Terra Trema,['drama']
5362,Modesty Blaise,"['action', 'comedy', 'thriller']"
5363,Ossessione,"['crime', 'drama', 'romance']"
5364,Our Man Flint,"['adventure', 'comedy', 'fantasy', 'science fiction']"
5365,Red Beard,['drama']
5366,Robin and Marian,"['action', 'adventure', 'drama', 'romance']"
5367,Top Secret!,['comedy']
5368,The Master of Disguise,"['comedy', 'family']"
5369,Signs,"['drama', 'thriller', 'science fiction', 'mystery']"
5370,The Last Kiss,"['comedy', 'drama', 'romance']"
5371,Spy Kids 2: The Island of Lost Dreams,"['action', 'adventure', 'family']"
5372,The Good Girl,"['drama', 'comedy', 'romance']"
5373,Blood Work,"['crime', 'drama', 'mystery', 'thriller']"
5374,xXx,"['action', 'adventure', 'thriller']"
5375,24 Hour Party People,"['comedy', 'drama']"
5376,Biggie and Tupac,['documentary']
5377,The Château,['comedy']
5378,Trois 2: Pandora's Box,"['drama', 'thriller', 'romance', 'foreign']"
5379,Secret Ballot,['comedy']
5380,Martin Lawrence Live: Runteldat,['comedy']
5381,Lan Yu,"['drama', 'foreign', 'romance']"
5382,Songs from the Second Floor,"['drama', 'comedy']"
5383,Read My Lips,"['drama', 'thriller', 'crime', 'romance']"
5384,Merci pour le Chocolat,"['drama', 'crime', 'mystery']"
5385,Beau Pere,"['drama', 'romance']"
5386,Change of Habit,"['drama', 'music', 'romance']"
5387,A Matter of Taste,"['drama', 'foreign']"
5388,The Principal,"['action', 'adventure', 'crime', 'drama']"
5389,Rollerball,"['adventure', 'action', 'science fiction']"
5390,The Adventures of Pluto Nash,"['action', 'comedy', 'science fiction']"
5391,Blue Crush,['adventure']
5392,Mostly Martha,"['romance', 'drama', 'comedy']"
5393,The Isle,"['drama', 'thriller']"
5394,Possession,"['drama', 'mystery', 'romance']"
5395,One Hour Photo,"['horror', 'thriller']"
5396,Serving Sara,"['comedy', 'romance']"
5397,S1m0ne,"['comedy', 'drama', 'science fiction']"
5398,Undisputed,"['action', 'adventure', 'drama', 'thriller']"
5399,Amy's Orgasm,"['comedy', 'romance']"
5400,Children on Their Birthdays,"['comedy', 'family', 'romance']"
5401,Hush!,"['drama', 'foreign']"
5402,How I Killed My Father,"['drama', 'foreign']"
5403,Hybrid,[]
5404,Satin Rouge,"['music', 'drama']"
5405,The Care Bears Movie,"['adventure', 'fantasy', 'animation', 'comedy', 'science fiction', 'family']"
5406,Care Bears Movie II: A New Generation,"['adventure', 'animation', 'family']"
5407,Clash of the Titans,"['adventure', 'fantasy', 'family']"
5408,Hot Shots!,"['action', 'comedy', 'war']"
5409,Nightmare City,['horror']
5410,The Swarm,"['action', 'drama', 'horror', 'science fiction']"
5411,Time After Time,"['adventure', 'drama', 'comedy', 'science fiction', 'thriller']"
5412,The Unearthly,"['science fiction', 'horror']"
5413,976-EVIL,['horror']
5414,Camilla,"['adventure', 'drama', 'comedy', 'family']"
5415,Down and Out in Beverly Hills,['comedy']
5416,Flaming Star,"['action', 'drama', 'romance', 'western']"
5417,Love Me Tender,"['drama', 'action', 'western', 'music', 'romance']"
5418,The Return of the Vampire,['horror']
5419,The Revenge of Frankenstein,"['horror', 'science fiction']"
5420,Stakeout,"['action', 'comedy', 'romance']"
5421,Wild in the Country,"['drama', 'romance']"
5422,Wolfen,"['drama', 'horror']"
5423,FearDotCom,"['horror', 'thriller']"
5424,Slap Her... She's French,['comedy']
5425,Love and a Bullet,"['action', 'thriller']"
5426,Mad Love,"['drama', 'history', 'romance', 'foreign']"
5427,À Nous la Liberté,['comedy']
5428,True Colors,['drama']
5429,Snipes,"['drama', 'thriller']"
5430,City By The Sea,"['crime', 'drama', 'mystery']"
5431,Swimfan,"['drama', 'thriller']"
5432,Heartbreak Hospital,"['comedy', 'romance']"
5433,The Incubus,['horror']
5434,Johnny Dangerously,"['action', 'comedy', 'thriller', 'crime']"
5435,The Last House on the Left,"['horror', 'thriller']"
5436,Thesis,"['horror', 'thriller']"
5437,The Pinochet Case,"['documentary', 'foreign']"
5438,Barbershop,"['comedy', 'drama']"
5439,Stealing Harvard,"['action', 'comedy', 'drama']"
5440,The Transporter,"['action', 'crime', 'thriller']"
5441,Betty Fisher and Other Stories,"['drama', 'thriller', 'crime', 'foreign']"
5442,The Children of the Century,"['drama', 'romance']"
5443,Igby Goes Down,"['comedy', 'drama']"
5444,Quitting,"['drama', 'foreign']"
5445,Aspen Extreme,['drama']
5446,Betsy's Wedding,['comedy']
5447,Captain Ron,"['action', 'adventure', 'comedy', 'family']"
5448,The Devil Bat,"['crime', 'horror', 'mystery']"
5449,Ernest Goes to Jail,"['comedy', 'family']"
5450,Ernest Scared Stupid,"['horror', 'comedy', 'family']"
5451,The Gypsy Moths,"['romance', 'drama', 'action']"
5452,The Hills Have Eyes Part II,['horror']
5453,The Hills Have Eyes,['horror']
5454,Indian Summer,"['comedy', 'drama']"
5455,The Mack,['drama']
5456,Monkey Trouble,"['comedy', 'family']"
5457,Monster in the Closet,['horror']
5458,No Way to Treat a Lady,"['comedy', 'thriller']"
5459,Shock Waves,['horror']
5460,Spaced Invaders,"['comedy', 'family', 'science fiction']"
5461,Suburban Commando,"['action', 'comedy', 'family', 'science fiction']"
5462,Surf Ninjas,"['action', 'adventure', 'comedy', 'family']"
5463,Tabu,"['adventure', 'drama', 'romance']"
5464,The Wanderers,['drama']
5465,The Yearling,"['drama', 'family']"
5466,The Ladykillers,"['comedy', 'crime']"
5467,The Lavender Hill Mob,"['comedy', 'crime']"
5468,The Man in the White Suit,"['comedy', 'drama']"
5469,Ratcatcher,['drama']
5470,Society,"['comedy', 'drama', 'horror']"
5471,Son of the Bride,"['comedy', 'drama', 'romance']"
5472,The Experiment,"['drama', 'thriller']"
5473,Ballistic: Ecks vs. Sever,"['action', 'adventure', 'thriller']"
5474,The Banger Sisters,"['comedy', 'drama']"
5475,The Four Feathers,"['war', 'adventure', 'drama', 'romance']"
5476,Trapped,"['action', 'crime', 'drama', 'thriller']"
5477,8 Women,"['comedy', 'thriller', 'music', 'crime', 'mystery']"
5478,His Secret Life,['drama']
5479,Invincible,"['drama', 'war']"
5480,The Mesmerist,['horror']
5481,Secretary,"['comedy', 'drama', 'romance']"
5482,Spirited Away,"['fantasy', 'adventure', 'animation', 'family']"
5483,The Trials of Henry Kissinger,['documentary']
5484,Sweet Home Alabama,"['comedy', 'romance']"
5485,The Tuxedo,"['thriller', 'action', 'comedy', 'science fiction']"
5486,Charly,"['comedy', 'drama']"
5487,Crazy As Hell,"['horror', 'thriller']"
5488,Just a Kiss,"['comedy', 'romance']"
5489,Moonlight Mile,"['romance', 'drama']"
5490,Shanghai Ghetto,['documentary']
5491,Skins,"['action', 'drama']"
5492,Wasabi,"['drama', 'action', 'comedy']"
5493,Jonah: A VeggieTales Movie,"['action', 'adventure', 'animation', 'comedy', 'family', 'fantasy', 'romance']"
5494,Red Dragon,"['crime', 'thriller', 'horror']"
5495,Between Strangers,['drama']
5496,Bloody Sunday,"['action', 'adventure', 'drama', 'history']"
5497,Heaven,"['drama', 'thriller', 'romance', 'crime']"
5498,Pipe Dream,"['comedy', 'romance']"
5499,The Man from Elysian Fields,"['drama', 'romance']"
5500,Welcome to Collinwood,['comedy']
5501,Flirting,"['drama', 'romance']"
5502,Mothra vs. Godzilla,"['fantasy', 'science fiction', 'action', 'adventure']"
5503,Godzilla's Revenge,"['fantasy', 'science fiction', 'family']"
5504,"Godzilla, King of the Monsters!","['science fiction', 'horror']"
5505,The Moderns,"['drama', 'comedy']"
5506,The Onion Field,"['crime', 'drama']"
5507,Powaqqatsi,"['documentary', 'drama', 'music']"
5508,The Pride of the Yankees,"['drama', 'family']"
5509,Texasville,"['drama', 'romance']"
5510,Valmont,"['drama', 'romance']"
5511,Ernest Goes to Africa,"['comedy', 'family']"
5512,Ernest In The Army,"['comedy', 'family']"
5513,Horror of Dracula,['horror']
5514,Strange Brew,['comedy']
5515,The Incredible Mr. Limpet,"['animation', 'comedy', 'family', 'fantasy', 'science fiction']"
5516,Claire of the Moon,"['drama', 'romance']"
5517,Django,"['action', 'western']"
5518,Django Strikes Again,['western']
5519,The Fan,"['drama', 'horror', 'thriller']"
5520,Festival in Cannes,"['drama', 'comedy']"
5521,Flashback,"['action', 'comedy', 'crime']"
5522,Hanky Panky,"['mystery', 'action', 'comedy', 'crime']"
5523,The Rocking Horse Winner,['drama']
5524,Seance on a Wet Afternoon,"['thriller', 'drama', 'crime']"
5525,Shamus,"['mystery', 'thriller']"
5526,The Wrong Guy,"['action', 'comedy']"
5527,Below,"['thriller', 'horror', 'mystery']"
5528,Brown Sugar,"['comedy', 'romance']"
5529,Knockaround Guys,"['crime', 'thriller']"
5530,The Rules of Attraction,"['comedy', 'drama', 'romance']"
5531,Tuck Everlasting,"['drama', 'family', 'fantasy', 'romance', 'science fiction']"
5532,White Oleander,['drama']
5533,Bowling for Columbine,['documentary']
5534,Comedian,"['comedy', 'documentary']"
5535,On Guard,"['drama', 'adventure']"
5536,Pokémon 4Ever: Celebi - Voice of the Forest,"['adventure', 'fantasy', 'animation', 'science fiction', 'family']"
5537,Punch-Drunk Love,"['comedy', 'drama', 'romance']"
5538,Safe Conduct,"['war', 'drama', 'history']"
5539,Swept Away,"['comedy', 'romance']"
5540,The Young Unknowns,['drama']
5541,Abandon,"['drama', 'mystery', 'thriller']"
5542,The 51st State,"['thriller', 'action', 'comedy', 'crime']"
5543,The Ring,"['horror', 'mystery']"
5544,Auto Focus,"['drama', 'crime']"
5545,Fidel: The Untold Story,['documentary']
5546,The Grey Zone,"['drama', 'war']"
5547,Hansel & Gretel,"['comedy', 'family', 'fantasy']"
5548,Naqoyqatsi,"['documentary', 'drama', 'music', 'thriller']"
5549,Real Women Have Curves,"['comedy', 'drama']"
5550,Russian Ark,"['mystery', 'drama', 'fantasy', 'history']"
5551,Take Care of My Cat,['drama']
5552,Tully,['drama']
5553,Billy Bathgate,"['drama', 'action', 'thriller', 'crime']"
5554,Grave of the Fireflies,"['animation', 'drama', 'war']"
5555,Jason Goes to Hell: The Final Friday,"['fantasy', 'horror', 'thriller']"
5556,The Mechanic,"['action', 'crime', 'thriller']"
5557,Saturday Night Fever,"['drama', 'music']"
5558,Staying Alive,"['drama', 'action', 'music', 'romance']"
5559,To the Devil a Daughter,['horror']
5560,Urban Cowboy,"['drama', 'romance']"
5561,Terror Train,"['horror', 'thriller']"
5562,Times Square,"['drama', 'music']"
5563,Tom Horn,"['action', 'drama', 'western']"
5564,The Pumaman,"['science fiction', 'action']"
5565,Up the Academy,['comedy']
5566,When Time Ran Out...,"['action', 'adventure', 'drama', 'thriller']"
5567,Wholly Moses,['comedy']
5568,Without Warning,"['horror', 'science fiction']"
5569,Xanadu,"['fantasy', 'music', 'romance']"
5570,...All the Marbles,"['action', 'comedy', 'drama', 'romance']"
5571,Absence of Malice,"['drama', 'romance', 'thriller']"
5572,All Night Long,"['comedy', 'romance']"
5573,The Amateur,"['action', 'crime', 'thriller']"
5574,Banana Joe,"['action', 'comedy']"
5575,Marianne and Juliane,[]
5576,Blow Out,"['drama', 'mystery', 'thriller']"
5577,The Boogens,['horror']
5578,Buddy Buddy,['comedy']
5579,The Burning,"['horror', 'thriller']"
5580,Butterfly,"['crime', 'drama']"
5581,Cannibal Ferox,"['adventure', 'horror']"
5582,Carbon Copy,['comedy']
5583,Charlie Chan and the Curse of the Dragon Queen,"['comedy', 'mystery', 'thriller']"
5584,A Friend Is a Treasure,"['action', 'adventure', 'comedy']"
5585,The Chosen,['drama']
5586,Knock on Wood,"['comedy', 'crime', 'adventure']"
5587,Continental Divide,"['comedy', 'romance']"
5588,The Creature Wasn't Nice,"['comedy', 'horror']"
5589,Man of Iron,"['drama', 'history']"
5590,Dead & Buried,"['horror', 'mystery']"
5591,Deadly Blessing,"['horror', 'mystery', 'thriller']"
5592,Death Hunt,"['action', 'drama']"
5593,Endless Love,"['romance', 'drama']"
5594,Enter the Ninja,"['crime', 'action', 'drama']"
5595,The Entity,"['horror', 'mystery', 'thriller']"
5596,Eye of the Needle,"['action', 'drama', 'romance', 'thriller']"
5597,Eyewitness,"['action', 'mystery', 'thriller']"
5598,Faces of Death II,"['horror', 'documentary']"
5599,Faces of Death,"['documentary', 'horror']"
5600,Faces of Death III,"['horror', 'documentary']"
5601,Faces of Death IV,"['horror', 'documentary']"
5602,Faces of Death VI,[]
5603,Faces of Death: Fact or Fiction?,"['horror', 'documentary']"
5604,The Woman Next Door,"['romance', 'drama']"
5605,First Monday in October,"['comedy', 'drama']"
5606,"Fort Apache, the Bronx","['crime', 'drama']"
5607,Four Friends,"['drama', 'romance']"
5608,The Four Seasons,"['comedy', 'drama', 'romance']"
5609,Galaxy of Terror,"['action', 'adventure', 'horror', 'science fiction']"
5610,Gallipoli,"['adventure', 'drama', 'history', 'war']"
5611,The Inquisitor,"['crime', 'drama', 'mystery', 'thriller']"
5612,Ghost Story,"['drama', 'horror', 'thriller']"
5613,Going Ape!,['comedy']
5614,Goodbye Pork Pie,"['adventure', 'comedy']"
5615,Gregory's Girl,"['comedy', 'romance']"
5616,Who Pulled the Plug?,['comedy']
5617,The Hand,"['drama', 'horror', 'thriller']"
5618,Happy Birthday to Me,"['drama', 'horror', 'thriller', 'mystery']"
5619,Heartbeeps,"['comedy', 'romance', 'family']"
5620,Historien om Kim Skov,[]
5621,Inseminoid,"['foreign', 'horror', 'science fiction', 'thriller']"
5622,"Ladies and Gentlemen, the Fabulous Stains","['drama', 'thriller', 'music']"
5623,Lady Chatterley's Lover,"['drama', 'romance']"
5624,The Legend of the Lone Ranger,"['action', 'adventure', 'romance', 'western']"
